name,p/b = 1,p/b = 1,p/b = 2/3,p/b = 2/3,p/b = 1/3,p/b = 1/3,p/b = 1/6,p/b = 1/6,p/b = 1/12,p/b = 1/12
233,0.6746920522622623,0.1717209706168179,0.6750954387017016,0.22235894962446962,0.6784663947727727,0.26505386318586727,0.6842153558408408,0.24415595101986798,0.6891321563593593,0.18642898762702995
234,0.6775877263063063,0.17298143896816975,0.677992844018018,0.22393249792921646,0.6813782677117116,0.2667763863613096,0.6871519024324324,0.2454600536850221,0.6920898050990991,0.18702098803462455
235,0.6804834003503504,0.17424824596596258,0.6808902493343343,0.2255028748810791,0.6842901406506505,0.2684899999431162,0.690088449024024,0.2467425356995796,0.6950474538388388,0.18760417244888106
236,0.6833790743943944,0.1755211571238655,0.6837876546506506,0.22707146491119445,0.6872020135895895,0.2701949937152645,0.6930249956156156,0.24800367786695135,0.6980051025785786,0.1881804490661212
237,0.6862747484384384,0.17679993964030916,0.6866850599669669,0.22863837242104232,0.6901138865285285,0.2718916921332826,0.6959615422072072,0.2492438061764966,0.7009627513183183,0.1887517883947094
238,0.6891704224824825,0.17808436239848532,0.6895824652832833,0.2302035300282873,0.6930257594674674,0.2735799199312663,0.6988980887987988,0.2504632918035224,0.703920400058058,0.18932022325505196
239,0.6920660965265265,0.17937419596634752,0.6924798705995996,0.23176687336494672,0.6959376324064063,0.27525780966721264,0.7018346353903904,0.2516642285844698,0.7068780487977978,0.1898854401416198
240,0.6949617705705705,0.18066921259488625,0.6953772759159158,0.23332834108269362,0.6988495053453453,0.27692552494339395,0.704771181981982,0.2528483293914208,0.7098356975375375,0.19043954802410906
241,0.6978574446146146,0.1819691862212272,0.6982746812322321,0.23488787485007562,0.7017613782842842,0.27858325890994057,0.7077077285735736,0.2540163701956717,0.7127933462772773,0.19098372532263028
242,0.7007531186586586,0.18327389246742115,0.7011720865485485,0.2364454193525139,0.7046732512232231,0.28023123426484076,0.7106442751651652,0.25516917732157707,0.715750995017017,0.19151968878492878
243,0.7036487927027026,0.1845831086402765,0.7040694918648648,0.23800092229230418,0.707585124162162,0.2818697032539409,0.7135808217567567,0.2563076274465501,0.7187086437567568,0.1920484767481777
244,0.7065444667467468,0.18589661373135957,0.7069668971811811,0.23955433438861637,0.710496997101101,0.2834989476709458,0.7165173683483483,0.2574326476010625,0.7216662924964965,0.1925711686650687
245,0.7094401407907908,0.18721418841699458,0.7098643024974974,0.2411056093788565,0.7134088700400399,0.28511927885741783,0.7194539149399399,0.2585452151686446,0.7246239412362362,0.19308888510381206
246,0.7123358148348349,0.18853561505826333,0.7127617078138138,0.24265470401691475,0.7163207429789789,0.2867308654852316,0.7223904615315315,0.25964637483549136,0.727581589975976,0.19360259647005154
247,0.7152314888788789,0.18986067770100565,0.7156591131301301,0.24420157807279794,0.7192326159179179,0.28833169260182756,0.7253270081231231,0.26073725556061067,0.7305392387157157,0.19410696409039216
248,0.7181271629229229,0.1911874583238373,0.7185565184464464,0.24574619433339087,0.7221444888568568,0.289921599156046,0.7282635547147147,0.2618174123070037,0.7334968874554555,0.19460258591106666
249,0.721022836966967,0.19251516036431132,0.7214539237627627,0.2472899283864585,0.7250563617957957,0.29150044951677617,0.7312001013063063,0.2628812244871589,0.7364545361951952,0.19509008845768255
250,0.723918511011011,0.1938438205922141,0.7243513290790791,0.24883306207549266,0.7279682347347346,0.29306813347295657,0.7341366478978979,0.2639291222938836,0.7394121849349349,0.1955701268352221
251,0.726814185055055,0.19517298503297473,0.7272487343953953,0.250375379668434,0.7308801076736736,0.29462456623357486,0.7370731944894895,0.26496157109104795,0.7423698336746747,0.1960433847280424
252,0.7297098590990991,0.19650152244387414,0.7301461397117116,0.2519166722980961,0.7337919806126125,0.2961696884276682,0.7400097410810811,0.2659790714135848,0.7453274824144144,0.19651057439987488
253,0.7326055331431431,0.1978293045036993,0.7330435450280279,0.2534567379621661,0.7367038535515514,0.29770346610568116,0.7429462876726727,0.2669821589674901,0.7482851311541542,0.1969724366938262
254,0.7355012071871871,0.19915619651108618,0.7359409503443443,0.2549953815232041,0.7396157264904903,0.2992258907371879,0.7458828342642643,0.26797140462982233,0.7512427798938939,0.1974297410323772
255,0.7383968812312313,0.20048205738451944,0.7388383556606606,0.25653241470864374,0.7425275994294294,0.30073697921153586,0.7488193808558559,0.2689474144487033,0.7542004286336337,0.19788328541738384
256,0.7412925552752753,0.20180673966233287,0.7417357609769769,0.2580676561107918,0.7454394723683683,0.3022367738381248,0.7517559274474475,0.2699108296433171,0.7571580773733734,0.19833389643007662
257,0.7441882293193193,0.20313008950270908,0.7446331662932932,0.2596009311868282,0.7483513453073072,0.30372534234640663,0.754692474039039,0.27086232660391096,0.7601157261131131,0.1987824292310607
258,0.7470839033633634,0.2044519466836796,0.7475305716096096,0.2611320722588063,0.7512632182462462,0.30520277788588557,0.7576290206306306,0.2718026168917949,0.7630733748528529,0.19922713558703842
259,0.7499795774074074,0.20577214460304682,0.7504279769259259,0.2626609185136526,0.7541750911851851,0.3066694392714932,0.7605655672222222,0.27273244723934187,0.7660310235925926,0.19966773068117533
260,0.7528752514514514,0.20709051027806444,0.7533253822422422,0.2641870272422082,0.757086964124124,0.3081258637039987,0.7635021138138138,0.27365269870932135,0.7689886723323324,0.200104737085286
261,0.7557709254954955,0.20840686434636788,0.7562227875585585,0.2657091884852951,0.7599988370630629,0.3095722797296958,0.7664386604054054,0.27456539641657896,0.7719463210720721,0.2005386994094234
262,0.7586665995395395,0.20972102106544022,0.7591201928748748,0.26722740235565895,0.762910710002002,0.3110089424545048,0.769375206996997,0.27547115944264083,0.7749039698118119,0.2009701843018784
263,0.7615622735835835,0.2110327883126125,0.7620175981911911,0.2687416729858511,0.7658225829409409,0.3124361335439724,0.7723117535885886,0.2763706448940782,0.7778616185515516,0.2013997804491802
264,0.7644579476276276,0.21234196758506324,0.7649150035075074,0.27025200852624515,0.7687344558798798,0.313854557422996,0.7752483001801802,0.2772645479025071,0.7808192672912913,0.20182809857609638
265,0.7673536216716716,0.21364835399981888,0.7678124088238237,0.27175842114503806,0.7716463288188187,0.31526549601460874,0.7781848467717718,0.2781536016245889,0.7837769160310311,0.2022557714456322
266,0.7702492957157157,0.21495231111855698,0.7707098141401401,0.2732609270282497,0.7745582017577577,0.3166691702793125,0.7811213933633634,0.27903857724202974,0.7867345647707708,0.20268345385903164
267,0.7731449697597598,0.21625479866555508,0.7736072194564564,0.27475954637972255,0.7774700746966966,0.3180658305897748,0.784057939954955,0.27992028396158103,0.7896922135105106,0.20311182265577657
268,0.7760406438038038,0.21755575685607426,0.7765046247727727,0.2762543034211224,0.7803819476356355,0.3194554054284153,0.7869944865465466,0.2807995690150387,0.7926498622502502,0.20354157671358702
269,0.7789363178478479,0.2188551226934844,0.779402030089089,0.27774522639212595,0.7832938205745745,0.32083791115954835,0.7899310331381382,0.28167444584060936,0.7956075109899899,0.20397343694842135
270,0.7818319918918919,0.22015282996926466,0.7822994354054054,0.2792326815816607,0.7862056935135134,0.3222136270483539,0.7928675797297298,0.2825417325880929,0.7985651597297297,0.204408146314476
271,0.7847276659359359,0.2214502517626264,0.7851968407217217,0.2807173048829619,0.7891175664524523,0.32358286063260316,0.7958041263213214,0.28340174089348,0.8015228084694694,0.20484646980418572
272,0.78762333997998,0.22274818733073262,0.788094246038038,0.28219903852968636,0.7920294393913913,0.32494594772265806,0.798740672912913,0.28425480790695046,0.8044804572092092,0.20528296255732068
273,0.790519014024024,0.2240463126210708,0.7909916513543542,0.2836778307682301,0.7949413123303303,0.32630325240147157,0.8016772195045045,0.28510129629287373,0.8074381059489489,0.2057168790289084
274,0.793414688068068,0.22534430544362016,0.7938890566706706,0.2851536358577285,0.7978531852692692,0.327654458477404,0.8046137660960961,0.28594159422980836,0.8103957546886887,0.2061483476057043
275,0.7963103621121121,0.22664184547085126,0.7967864619869869,0.28662641407005657,0.8007650582082081,0.3289960301813753,0.8075503126876877,0.2867762183316193,0.8133534034284284,0.20657750529357488
276,0.7992060361561562,0.2279386142377262,0.7996838673033032,0.28809613168982856,0.803676931147147,0.3303279730897787,0.8104868592792793,0.287606727449814,0.8163110521681681,0.20700449771749704
277,0.8021017102002002,0.22923429514169852,0.8025812726196195,0.28956276101439826,0.806588804086086,0.33165031246904614,0.8134234058708709,0.28843346069443454,0.8192687009079079,0.20742947912155935
278,0.8049973842442443,0.23052857344271338,0.8054786779359359,0.29102628035385864,0.8095006770250249,0.3329630932756492,0.8163599524624625,0.2892567852315959,0.8222263496476476,0.207852612368961
279,0.8078930582882883,0.2318211362632072,0.8083760832522522,0.29248667403104284,0.8124125499639638,0.3342663801561076,0.8192964990540541,0.29007709628348655,0.8251839983873874,0.20827406894201245
280,0.8107887323323323,0.23311167258810803,0.8112734885685685,0.2939439323815227,0.8153244229029027,0.33556025744698703,0.8222330456456457,0.2908943828121709,0.8281416471271271,0.2086940289421351
281,0.8136844063763764,0.23439987326483552,0.8141708938848848,0.2953980517536096,0.8182362958418418,0.33684482917487274,0.8251695922372373,0.2917041674542298,0.8310992958668668,0.20911268108986122
282,0.8165800804204204,0.23568763655599867,0.8170682992012012,0.2968490345083548,0.8211481687807807,0.33812021905638895,0.8281061388288289,0.2925064171302536,0.8340569446066066,0.20953022272483438
283,0.8194757544644644,0.236976336338273,0.8199657045175175,0.2982971705460027,0.8240600417197196,0.33938657049819865,0.8310426854204205,0.2933011168817809,0.8370145933463463,0.209947146717165
284,0.8223714285085085,0.2382660263168277,0.8228631098338337,0.29974389464248935,0.8269719146586586,0.3406440465970042,0.8339792320120121,0.2940882698712989,0.8399722420860861,0.21036408508566834
285,0.8252671025525525,0.2395567689166509,0.82576051515015,0.3011890511810683,0.8298837875975975,0.3418948397024707,0.8369157786036037,0.2948679087366149,0.8429298908258258,0.21078118675866936
286,0.8281627765965965,0.2408486352825497,0.8286579204664664,0.3026324941253337,0.8327956605365364,0.343140595523695,0.8398523251951953,0.2956403953761711,0.8458875395655656,0.2111986107959291
287,0.8310584506406407,0.24214170527915033,0.8315553257827827,0.3040740870192201,0.8357075334754753,0.3443818533994845,0.8427888717867869,0.29640575315431444,0.8488451883053053,0.21161615263315742
288,0.8339541246846847,0.2434354428029855,0.834452731099099,0.3055137029870021,0.8386194064144143,0.34561917844451073,0.8457254183783784,0.2971640242469342,0.851802837045045,0.21203172924122704
289,0.8368497987287287,0.24472999820919278,0.8373501364154153,0.30695122473329534,0.8415312793533533,0.3468538837427509,0.8486619649699699,0.29791526964146176,0.8547604857847848,0.21244527936011096
290,0.8397454727727728,0.2460255410688701,0.8402475417317317,0.3083865445430552,0.8444431522922922,0.3480875671710917,0.8515985115615615,0.29865956913687086,0.8577181345245245,0.21285674700653348
291,0.8426411468168168,0.24732224836314087,0.843144947048048,0.30981956428157803,0.8473550252312311,0.3493206913241072,0.8545350581531531,0.2993970213436772,0.8606757832642643,0.21326608147397025
292,0.8455368208608609,0.24862030448315448,0.8460423523643643,0.31125039846432573,0.8502668981701701,0.3505537482355976,0.8574716047447447,0.300127743683939,0.863633432004004,0.21367323733264845
293,0.8484324949049049,0.24991990123008578,0.8489397576806806,0.31267768360971476,0.853178771109109,0.35178279988794114,0.8604081513363363,0.30085187239125655,0.8665910807437437,0.21407817442954655
294,0.8513281689489489,0.25122020261645955,0.851837162996997,0.3141011524886,0.8560906440480479,0.3530045611385411,0.8633446979279279,0.3015695625107724,0.8695487294834835,0.21448085788839424
295,0.854223842992993,0.25251858294681107,0.8547345683133132,0.3155205456635496,0.8590025169869869,0.35421884759461175,0.8662812445195195,0.3022805298624128,0.8725063782232232,0.21488125810967296
296,0.857119517037037,0.25381489201412516,0.8576319736296295,0.31693561148884436,0.8619143899259258,0.35542548961486364,0.8692177911111111,0.30298396913732284,0.875464026962963,0.21527935077061522
297,0.860015191081081,0.25510897998635473,0.8605293789459458,0.3183461061104781,0.8648262628648647,0.3566243323095042,0.8721543377027027,0.3036799551935641,0.8784216757027027,0.21567511682520518
298,0.8629108651251252,0.2564006974064202,0.8634267842622622,0.3197517934661578,0.8677381358038037,0.3578152355402371,0.8750908842942943,0.30436857906449705,0.8813793244424425,0.21606854250417815
299,0.8658065391691692,0.2576898951922101,0.8663241895785785,0.3211524452853028,0.8706500087427427,0.3589980739202627,0.8780274308858859,0.305049947958781,0.8843369731821822,0.21645961931502086
300,0.8687022132132132,0.25897642463658044,0.8692215948948948,0.3225478410890462,0.8735618816816816,0.3601727368142779,0.8809639774774775,0.3057241852603744,0.8872946219219219,0.21684881286859775
301,0.8715978872572573,0.260260137407355,0.8721190002112111,0.3239377681902334,0.8764737546206205,0.3613391283384761,0.883900524069069,0.3063914305285353,0.8902522706616617,0.2172363395668362
302,0.8744935613013013,0.26154095892040047,0.8750164055275275,0.3253220216934233,0.8793856275595594,0.36249716736054727,0.8868370706606606,0.30705183949781967,0.8932099194014014,0.21762213312137807
303,0.8773892353453453,0.26281981451937747,0.8779138108438438,0.32670040449488713,0.8822975004984984,0.3636469999830739,0.8897736172522522,0.3077055840780837,0.8961675681411412,0.21800606833795683
304,0.8802849093893894,0.26409643941499916,0.8808112161601601,0.32807272728260967,0.8852093734374373,0.36478920121398983,0.8927101638438438,0.30835285235395177,0.8991252168808809,0.2183879530800423
305,0.8831805834334334,0.2653705715713958,0.8837086214764764,0.32943880853628804,0.8881212463763762,0.3659236467764915,0.8956467104354354,0.30899384858557005,0.9020828656206206,0.21876772217333776
306,0.8860762574774774,0.2666419517055876,0.8866060267927928,0.33080030199592514,0.8910331193153151,0.36705022891975686,0.898583257027027,0.3096287932087817,0.9050405143603604,0.21914531685606675
307,0.8889719315215215,0.26791032328823616,0.889503432109109,0.33216551586766496,0.8939449922542542,0.3681688564189458,0.9015198036186186,0.31025792283472636,0.9079981631001001,0.21952068477897277
308,0.8918676055655655,0.2691754325436487,0.8924008374254253,0.33353501896272497,0.8968568651931931,0.36927945457519906,0.9044563502102102,0.3108814902498414,0.9109558118398399,0.21989378000531942
309,0.8947632796096096,0.27043702844954876,0.8952982427417416,0.3349093727199086,0.899768738132132,0.37038246686146836,0.9073928968018018,0.311499764415861,0.9139134605795796,0.22026456301089037
310,0.8976589536536537,0.271694862737076,0.898195648058058,0.33628916561551064,0.902680611071071,0.37147999103720103,0.9103294433933934,0.31211336999746225,0.9168711093193194,0.2206330006839892
311,0.9005546276976977,0.27294868989078624,0.9010930533743743,0.3376750131633156,0.9055924840100099,0.37257225222741486,0.913265989984985,0.3127229520295877,0.9198287580590591,0.22099906632543967
312,0.9034503017417417,0.2741982671486513,0.9039904586906906,0.3390675579145986,0.9085043569489488,0.3736594969240661,0.9162025365765766,0.3133288911918003,0.9227864067987988,0.22136273964858566
313,0.9063459757857858,0.2754433545020596,0.9068878640070069,0.34046746945812495,0.9114162298878877,0.3747419929860505,0.9191390831681682,0.31393158555367834,0.9257440555385386,0.22172400677929088
314,0.9092416498298298,0.2766837146958153,0.9097852693233233,0.341875444420151,0.9143281028268267,0.375820029639203,0.9220756297597598,0.3145314505748166,0.9287017042782783,0.22208286025593926
315,0.9121373238738739,0.27791911322813906,0.9126826746396396,0.3432871696705026,0.9172399757657657,0.37689391747629836,0.9250121763513514,0.31512891910482543,0.931659353018018,0.22243929902943488
316,0.9150329979179179,0.2791493183506674,0.9155800799559559,0.34469346711687104,0.9201518487047046,0.3779639884570495,0.927948722942943,0.3157244413833315,0.9346170017577577,0.22279332846320168
317,0.9179286719619619,0.2803744120738344,0.9184774852722722,0.34609371266315814,0.9230637216436435,0.37903042611114296,0.9308852695345345,0.31631848503997706,0.9375746504974974,0.2231449603331836
318,0.920824346006006,0.28159794116272696,0.9213748905885885,0.3474872822134214,0.9259755945825825,0.38009052209715427,0.9338218161261261,0.31691153509442077,0.9405322992372372,0.22349421282784496
319,0.92372002005005,0.2828200725279395,0.9242722959049048,0.3488735516718486,0.9288874675215214,0.3811443609561552,0.9367583627177177,0.31750409395633705,0.9434899479769769,0.22384111054816974
320,0.9266156940940941,0.28404098340276474,0.9271697012212211,0.3502518969422918,0.9317993404604603,0.3821930743139559,0.9396949093093093,0.31809668142541625,0.9464475967167167,0.22418568450727774
321,0.9295113681381382,0.2852604582808645,0.9300671065375374,0.35162169392860376,0.9347112133993993,0.38323750399787265,0.9426314559009009,0.3186849348865789,0.9494052454564564,0.22452797213085657
322,0.9324070421821822,0.2864786208264064,0.9329645118538538,0.3529823185346365,0.9376230863383382,0.3842775924769558,0.9455680024924925,0.31926828057124595,0.9523628941961962,0.22486801725752745
323,0.9353027162262262,0.28769573130843085,0.9358619171701701,0.3543331466642427,0.9405349592772771,0.3853133013862773,0.9485045490840841,0.31984796856651526,0.9553205429359359,0.22520587013842983
324,0.9381983902702703,0.2889120592500194,0.9387593224864864,0.35567355422127456,0.9434468322162161,0.38634461152692917,0.9514410956756757,0.32042385888329883,0.9582781916756756,0.22554158743722189
325,0.9410940643143143,0.2901278834282947,0.9416567278028027,0.35700291710958426,0.9463587051551551,0.38737152286602433,0.9543776422672673,0.32099582120591996,0.9612358404154154,0.22587486498450177
326,0.9439897383583583,0.29134349187442105,0.9445541331191191,0.3583206112330246,0.949270578094094,0.3883940545366971,0.9573141888588589,0.3215637348921128,0.9641934891551551,0.22620556551017312
327,0.9468854124024024,0.29255918187360336,0.9474515384354354,0.35963119104744673,0.9521824510330329,0.3894122448381019,0.9602507354504505,0.32212748897302274,0.9671511378948949,0.22653371243244197
328,0.9497810864464464,0.2937752599650883,0.9503489437517517,0.360936647465993,0.9550943239719718,0.3904261512354143,0.9631872820420421,0.32268698215320585,0.9701087866346346,0.22685933457625962
329,0.9526767604904904,0.29499204194216344,0.9532463490680679,0.36223706756347807,0.9580061969109108,0.3914358503598305,0.9661238286336337,0.3232421228106298,0.9730664353743744,0.22718246617332205
330,0.9555724345345346,0.29620985285215773,0.9561437543843843,0.3635311748816882,0.9609180698498497,0.3924414380085679,0.9690603752252253,0.32379282899667317,0.9760240841141141,0.22750314686207043
331,0.9584681085785786,0.2974290269964413,0.9590411597007006,0.36481864109976453,0.9638299427887886,0.39344123272659637,0.9719969218168169,0.3243390388909817,0.9789817328538538,0.22782142168769065
332,0.9613637826226226,0.29864844591969464,0.9619385650170169,0.3660997913503609,0.9667418157277275,0.3944350719807731,0.9749334684084084,0.3248809815472945,0.9819393815935936,0.2281373411021137
333,0.9642594566666667,0.29986482739966347,0.9648359703333332,0.36737496034647343,0.9696536886666666,0.39542355417638675,0.977870015,0.32541863300915846,0.9848970303333333,0.22845096096401576
334,0.9671551307107107,0.3010780541870494,0.9677333756496496,0.3686444923814397,0.9725655616056055,0.3964066107653161,0.9808065615915916,0.3259519795557144,0.9878546790730731,0.2287623425388176
335,0.9700508047547547,0.3022880090325538,0.9706307809659659,0.36990874132893936,0.9754774345445444,0.39738417335371645,0.9837431081831832,0.32648101770169696,0.9908123278128128,0.22907155249868516
336,0.9729464787987988,0.30349457468687824,0.9735281862822822,0.37116807064299434,0.9783893074834834,0.39835619046476445,0.9866796547747748,0.32700575419743483,0.9937699765525525,0.22937866292252942
337,0.9758421528428428,0.30469796480872235,0.9764255915985985,0.3724214123190357,0.9813011804224223,0.39932262753865877,0.9896162013663664,0.32752620602885046,0.9967276252922923,0.22968375129600613
338,0.9787378268868869,0.3058995919474835,0.9793229969149149,0.373670140417634,0.9842130533613612,0.4002834669326189,0.992552747957958,0.3280424004174601,0.999685274032032,0.2299869005115162
339,0.9816335009309309,0.3070991462224543,0.9822204022312312,0.3749160925078393,0.9871249263003001,0.40123870792088656,0.9954892945495496,0.32855417321797836,1.0026429227717717,0.2302881988682054
340,0.9845291749749749,0.30829632165825177,0.9851178075475474,0.37615920163290995,0.9900367992392392,0.4021883666947244,0.9984258411411412,0.3290611842085536,1.0056005715115115,0.230587740072419
341,0.9874248490190191,0.3094908161848169,0.9880152128638637,0.3773994136691732,0.9929486721781781,0.4031324763624167,1.0013623877327327,0.3295635531558357,1.0085582202512513,0.23088562323752004
342,0.9903205230630631,0.3106823316374154,0.9909126181801801,0.37863668732602557,0.995860545117117,0.4040710869492698,1.0042989343243243,0.33006140880441304,1.0115158689909909,0.23118179975399164
343,0.9932161971071071,0.311870573756637,0.9938100234964964,0.37987099414593234,0.9987724180560559,0.4050042653976108,1.0072354809159159,0.33055488887681256,1.0144735177307307,0.23147564529782655
344,0.9961118711511512,0.31305525218839614,0.9967074288128127,0.381102318504428,1.0016842909949948,0.40593209556678883,1.0101720275075075,0.3310441400734998,1.0174311664704705,0.23176719100675322
345,0.9990075451951952,0.31423608048393104,0.999604834129129,0.38233065761011553,1.0045961639339338,0.40685467823317417,1.013108574099099,0.33152931807287844,1.0203888152102103,0.23205647179594419
346,1.0019032192392392,0.31541277609980456,1.0025022394454453,0.38355602150466717,1.0075080368728728,0.4077713798914614,1.0160451206906906,0.33201058753129126,1.0233464639499499,0.23234352635801642
347,1.0047988932832832,0.3165850603979034,1.0053996447617617,0.3847784330628242,1.0104199098118116,0.4086809019433998,1.0189816672822822,0.33248810336892026,1.0263041126896897,0.2326283971630305
348,1.0076945673273272,0.3177526586454394,1.008297050078078,0.38599746599590157,1.0133317827507506,0.40958247517105045,1.0219182138738738,0.3329619883239752,1.0292617614294295,0.23291113045849185
349,1.0105902413713714,0.31891718113133916,1.0111944553943943,0.3872125969167707,1.0162436556896897,0.41047622640067555,1.0248547604654654,0.33343242656814726,1.032219410169169,0.2331917762693497
350,1.0134859154154154,0.3200793785318946,1.0140918607107106,0.38842244001428133,1.0191555286286285,0.411362293058225,1.027791307057057,0.3338996111076965,1.0351770589089089,0.2334703883979975
351,1.0163815894594594,0.32123925267305714,1.016989266027027,0.38962652251921276,1.0220674015675675,0.41224082316933564,1.0307278536486486,0.33436374378345174,1.0381347076486487,0.23374702442427286
352,1.0192772635035035,0.32239650517822527,1.0198866713433432,0.39082483529723433,1.0249792745065063,0.4131119753593323,1.0336644002402402,0.3348250352708113,1.0410923563883885,0.23402174570545764
353,1.0221729375475475,0.3235496020919648,1.0227840766596596,0.39201737597054453,1.0278911474454453,0.41397591885322693,1.0366009468318318,0.33528370507974237,1.044050005128128,0.23429461737627774
354,1.0250686115915917,0.3246987648554807,1.0256814819759759,0.39320414891787153,1.0308030203843843,0.41483283347571914,1.0395374934234234,0.3357401563490383,1.0470076538678679,0.2345657083489033
355,1.0279642856356357,0.32584421998435903,1.0285788872922923,0.3943851652744723,1.0337148933233231,0.41568290965119575,1.042474040015015,0.33619526290122975,1.0499653026076077,0.23483525417971396
356,1.0308599596796797,0.32698619906856796,1.0314762926086085,0.39556044293213377,1.0366267662622621,0.4165263484037313,1.0454105866066066,0.33664918649053893,1.0529229513473473,0.23510375902805114
357,1.0337556337237237,0.32812493877245713,1.0343736979249247,0.3967300065391719,1.0395386392012012,0.4173633613570876,1.0483471331981982,0.3371020994152471,1.055880600087087,0.2353712415172064
358,1.0366513077677677,0.32926068083475796,1.0372711032412412,0.39789388750043214,1.04245051214014,0.41819417073471443,1.0512836797897898,0.33755418451769514,1.0588382488268269,0.23563772529957125
359,1.0395469818118117,0.3303936720685837,1.0401685085575574,0.39905212397728906,1.045362385079079,0.41901942164555567,1.0542202263813814,0.3380056351842837,1.0617958975665667,0.23590304790362615
360,1.042442655855856,0.33152416436151577,1.0430659138738738,0.40020856600061605,1.048274258018018,0.4198416771896584,1.057156772972973,0.33845665534547303,1.0647535463063063,0.23616700972218116
361,1.0453383298999,0.3326524146759729,1.04596331919019,0.40136421121466415,1.0511861309569568,0.4206609091748401,1.0600933195645645,0.3389072325041487,1.067711195046046,0.23642961009084942
362,1.048234003943944,0.33377868504827307,1.0488607245065065,0.4025198707142727,1.0540980038958958,0.42147710572708214,1.0630298661561561,0.33935577973970593,1.0706688437857859,0.23669085261614617
363,1.051129677987988,0.3349032425891177,1.0517581298228227,0.40367528279455384,1.0570098768348346,0.4222902712905304,1.0659664127477477,0.33980233824037576,1.0736264925255254,0.23695074517548884
364,1.054025352032032,0.3360263594835906,1.0546555351391391,0.40483020529139896,1.0599217497737736,0.42310042662749414,1.0689029593393393,0.34024695597241716,1.0765841412652652,0.2372092999171967
365,1.056921026076076,0.33714831299115877,1.0575529404554553,0.4059844155814778,1.0628336227127126,0.42390717137344297,1.071839505930931,0.3406896876801166,1.079541790005005,0.23746653326049094
366,1.0598167001201202,0.33827165743666665,1.0604503457717718,0.4071377105822396,1.0657454956516514,0.4247094264902979,1.0747760525225225,0.34113059488578856,1.0824994387447446,0.23772246589549512
367,1.0627123741641642,0.33939675546749815,1.063347751088088,0.40828990675191223,1.0686573685905905,0.42550711397238233,1.077712599114114,0.3415697458897752,1.0854570874844844,0.2379771227832344
368,1.0656080482082082,0.34052364107982463,1.0662451564044042,0.4094408400895023,1.0715692415295295,0.42630016927964476,1.0806491457057057,0.3420072157704463,1.0884147362242242,0.23823053315563616
369,1.0685037222522522,0.34165235866076604,1.0691425617207206,0.4105903661347955,1.0744811144684683,0.4270885413376594,1.0835856922972973,0.34244308638419957,1.091372384963964,0.2384827305155298
370,1.0713993962962962,0.34278296298839034,1.0720399670370369,0.4117383599683566,1.0773929874074073,0.42787219253762565,1.0865222388888889,0.3428774463654604,1.0943300337037036,0.23873375263664656
371,1.0742950703403402,0.3439155192317147,1.0749373723533533,0.4128843474091211,1.080304860346346,0.42865109873636836,1.0894587854804805,0.343310391126682,1.0972876824434434,0.23898364156361998
372,1.0771907443843844,0.34504851028362865,1.0778347776696695,0.4140275074851234,1.0832167332852851,0.42942524925633807,1.092395332072072,0.34374202285834493,1.1002453311831832,0.23923244361198528
373,1.0800864184284285,0.3461807437818145,1.080732182985986,0.4151676704727319,1.0861286062242241,0.4301954785455009,1.0953318786636637,0.34417245052895823,1.1032029799229228,0.23948020936817987
374,1.0829820924724725,0.34731205176382474,1.0836295883023022,0.4163046841941829,1.089040479163163,0.43096213486645946,1.0982684252552553,0.3446017898850581,1.1061606286626626,0.23972699368954314
375,1.0858777665165165,0.34844227158377866,1.0865269936186186,0.4174384140175795,1.091952352102102,0.4317251222517208,1.1012049718468468,0.3450301808127868,1.1091182774024024,0.23997285570431653
376,1.0887734405605605,0.3495712459123611,1.0894243989349348,0.4185687428568921,1.094864225041041,0.4324843607731788,1.1041415184384384,0.3454577229108797,1.1120759261421422,0.2402178588116435
377,1.0916691146046047,0.35069882273682274,1.0923218042512512,0.4196940297496714,1.0977760979799798,0.43323978654211565,1.10707806503003,0.34588328305491267,1.1150335748818818,0.24046207068156922
378,1.0945647886486487,0.35182485536098085,1.0952192095675675,0.42081429714615964,1.1006879709189188,0.43399135170920083,1.1100146116216216,0.34630686271579075,1.1179912236216216,0.2407055632550414
379,1.0974604626926927,0.3529492024052182,1.0981166148838837,0.4219296401005709,1.1035998438578578,0.43473902446449164,1.1129511582132132,0.34672846781302435,1.1209488723613614,0.24094841274390932
380,1.1003561367367367,0.354071727806484,1.1010140202002001,0.4230401679265179,1.1065117167967966,0.435482789037422,1.1158877048048048,0.347148108714728,1.123906521101101,0.2411906996309245
381,1.1032518107807807,0.35519230081829317,1.1039114255165163,0.4241460041970131,1.1094235897357356,0.4362226456968037,1.1188242513963964,0.3475658002376216,1.1268641698408408,0.24143250866974028
382,1.1061474848248247,0.3563107960107267,1.1068088308328328,0.42524728674446716,1.1123354626746744,0.43695861075085424,1.121760797987988,0.3479815616470293,1.1298218185805806,0.24167392888491207
383,1.109043158868869,0.35742709327043165,1.109706236149149,0.42634416766068983,1.1152473356136134,0.4376907165471781,1.1246973445795796,0.3483954166568804,1.1327794673203204,0.24191505357189758
384,1.111938832912913,0.3585409229989051,1.1126036414654654,0.42743650246223547,1.1181592085525525,0.438419011472768,1.1276338911711712,0.34880739342970857,1.13573711606006,0.2421556635175831
