name,D/d=2,D/d=2,D/d=1.5,D/d=1.5,D/d=1.3,D/d=1.3,D/d=1.2,D/d=1.2,D/d=1.1,D/d=1.1,D/d=1.05,D/d=1.05,D/d=1.02,D/d=1.02,D/d=1.01,D/d=1.01
axis,r/d,K<sub>t</sub>,r/d,K<sub>t</sub>,r/d,K<sub>t</sub>,r/d,K<sub>t</sub>,r/d,K<sub>t</sub>,r/d,K<sub>t</sub>,r/d,K<sub>t</sub>,r/d,K<sub>t</sub>
162,0.08896173934527679,2.54365358024941,0.05573313976380696,2.709839427851825,0.06382545272812135,2.341329523819199,0.05141741272064302,2.247744021419486,0.04905894822741064,1.8912141560669233,0.019295024095383865,2.13623755633395,0.01797298837770075,1.7584197364073708,0.018393195366577072,1.5333628354118503
163,0.08921162546161554,2.541249552209608,0.056024087078504536,2.705562209536306,0.06410770403265736,2.3384045866854546,0.05171403471961244,2.244396534540754,0.04935873390999992,1.8880183872353846,0.019396159503893052,2.133345623238106,0.018069678838926847,1.7560357686448205,0.01848928733947459,1.5319100300725197
164,0.08946151157795429,2.538859902476592,0.056315034393202124,2.7013033443493035,0.06438995533719338,2.3355099522513894,0.05201065671858185,2.2410742199632834,0.049658519592589205,1.884864838866436,0.019497294912402235,2.13041857120936,0.018166369300152942,1.7536580135708235,0.018585379312372106,1.5304643741743513
165,0.08971139769429304,2.536484927742901,0.0566059817078997,2.6970624725984673,0.0646722066417294,2.332647586069668,0.05230727871755127,2.2377793657634233,0.049958305275178486,1.8817553647073777,0.019598430320911422,2.127449275028597,0.018263059761379038,1.751284216391838,0.018681471285269625,1.5290263121908558
166,0.08996128381063179,2.5341249868665976,0.056896929022597284,2.6928394551996595,0.06495445794626542,2.329819650969981,0.05260390071652068,2.234514644790815,0.05025809095776777,1.87869212179977,0.019699565729420606,2.124429465020784,0.018359750222605133,1.74891200603386,0.01877756325816714,1.5275963614678174
167,0.09021116992697054,2.5317805027958946,0.05718787633729486,2.688634381679375,0.06523670925080143,2.3270154281240933,0.052900522715490096,2.231280069752598,0.050557876640357054,1.8756767693493763,0.019800701137929793,2.1213505078444017,0.01845644068383123,1.7465388941201696,0.01887365523106466,1.5261751152754615
168,0.0904610560433093,2.5294519646096556,0.057478823651992444,2.684447578547472,0.06551896055533744,2.324234867216287,0.05319714471445951,2.228073966680324,0.05085766232294634,1.8726950724263154,0.019901836546438977,2.118235284167676,0.018553131145057324,1.7441627206285808,0.018969747203962176,1.524763245990085
169,0.09071094215964805,2.527136244590944,0.05776977096669002,2.6802787755264705,0.06580121185987345,2.3214781852812334,0.053493766713428925,2.224898839784621,0.05115744800553562,1.8697469386973151,0.020002971954948164,2.1151562543317906,0.018649821606283416,1.7417832615385156,0.019065839176859695,1.5233615084051904
170,0.0909608282759868,2.5248327730416293,0.058060718281387605,2.6761264402714557,0.06608346316440947,2.3187456582243877,0.053790388712398336,2.2217575542763384,0.0514572336881249,1.866832397340712,0.020104107363457347,2.112123668706646,0.018746512067509512,1.739417338235234,0.01916193114975721,1.5219707431720768
171,0.09121071439232555,2.5225414372250365,0.05835166559608518,2.6719910989658335,0.06636571446894549,2.316037625823734,0.054087010711367754,2.2186533536057502,0.05175701937071419,1.8639516047631801,0.020205242771966534,2.109148780971141,0.018843202528735607,1.737073500898697,0.01925802312265473,1.5205918803699354
172,0.09146060050866431,2.5202621438500943,0.058642612910782765,2.6678735121888493,0.0666479657734815,2.313354496925521,0.054383632710337165,2.2155898771457423,0.05205680505330347,1.8611048506767898,0.020306378180475718,2.106243882240272,0.018939892989961703,1.7347536420669118,0.019354115095552245,1.5192259432054063
173,0.09171048662500306,2.517994819938852,0.05893356022548034,2.6637746838812673,0.06693021707801752,2.3106967548340305,0.05468025470930658,2.2125711783189668,0.05235659073589276,1.8582925645364123,0.020407513588984905,2.103422335823843,0.019036583451187798,1.732459952215823,0.019450207068449764,1.5178740518416318
174,0.0919603727413418,2.5157394137875677,0.05922450754017791,2.65969587066514,0.06721246838255354,2.3080649628953345,0.054976876708275994,2.2095734482608838,0.05265637641848204,1.8555153223374639,0.020508648997494088,2.1006200211788473,0.019133273912413894,1.730194930356177,0.01954629904134728,1.5165372475105598
175,0.09221025885768055,2.513495896021296,0.0595154548548755,2.6556385915177447,0.06749471968708955,2.3054597702750708,0.05527349870724541,2.2065947748319568,0.052956162101071326,1.852773853773963,0.020609784406003275,2.0978287975831584,0.01922996437363999,1.7279613949631965,0.0196423910142448,1.5152089294145392
176,0.0924601449740193,2.5112643370250454,0.05980640216957307,2.6516046377995868,0.06777697099162557,2.302881917930224,0.05557012070621482,2.2036347462369417,0.05325594778366061,1.8500690497569585,0.02071091981451246,2.095048432816279,0.019326654834866085,1.7257624952391182,0.019738482987142314,1.5138890625243389
177,0.09271003109035805,2.509044755176985,0.06009734948427066,2.647589093548066,0.06805922229616157,2.300328677953666,0.05586674270518424,2.200693041993665,0.05355573346624989,1.8473965914237522,0.020812055223021646,2.092278740872593,0.01942334529609218,1.7236017227085634,0.019834574960039833,1.5125776208685173
178,0.0929599172066968,2.5068371793503856,0.06038829679896823,2.643590278140596,0.06834147360069759,2.2977976076128868,0.05616336470415365,2.1977694407891812,0.053855519148839175,1.8447504616177353,0.02091319063153083,2.0895195832381668,0.019520035757318276,1.7214829231467452,0.01993066693293735,1.5112745886876404
179,0.09320980332303555,2.5046416671402607,0.06067924411366582,2.6396100835695857,0.06862372490523361,2.2952904376109013,0.05645998670312307,2.19486382862069,0.054155304831428455,1.8421298948782725,0.021014326040040016,2.0867708703317676,0.01961672621854437,1.7194103088405166,0.020026758905834868,1.5099799616751302
180,0.0934596894393743,2.5024583063437187,0.06097019142836339,2.6356485735214052,0.06890597620976963,2.2928057794511267,0.05675660870209248,2.191976207221198,0.05445509051401774,1.8395341676662464,0.021115461448549203,2.084032563110063,0.019713416679770463,1.7173884711822587,0.020122850878732383,1.5086937483047334
181,0.09370957555571305,2.5002872165344656,0.06126113874306098,2.6317060307101716,0.06918822751430564,2.2903423217113352,0.0570532307010619,2.1891123248149054,0.05475487619660702,1.8369626028611148,0.021216596857058387,2.0813046748370416,0.01981010714099656,1.7154223935966164,0.020218942851629902,1.5074159712446213
182,0.0939594616720518,2.498128550731401,0.061552086057758554,2.627782962680215,0.06947047881884166,2.2878988314250917,0.05734985270003131,2.1862718156022525,0.05505466187919631,1.8344145745564517,0.021317732265567574,2.078587273017602,0.019906797602222654,1.7134965587628932,0.020315034824527418,1.5061466688581149
183,0.09420934778839055,2.4959824971613385,0.06184303337245613,2.6238801079234166,0.06975273012337767,2.285474155643004,0.05764647469900073,2.1834540147933783,0.05535444756178559,1.831889513153934,0.021418867674076757,2.0758804814953673,0.02000348806344875,1.7115966991658995,0.020411126797424937,1.5048858967910372
184,0.09445923390472931,2.4938475653373398,0.062133980687153714,2.6199984423114535,0.07003498142791369,2.2830672231737545,0.05794309669797014,2.1806584928362125,0.05565423324437487,1.8293869107558354,0.021520003082585944,2.0731844827146744,0.020100178524674845,1.709722024790781,0.020507218770322452,1.5036337296456812
185,0.09470912002106806,2.491722606398211,0.06242492800185129,2.61613126390359,0.07031723273244969,2.2806770465049304,0.05823971869693956,2.1778850624556996,0.05595401892696416,1.8269063268559653,0.021621138491095128,2.0704995201467753,0.02019686898590094,1.7078717031747268,0.02060331074321997,1.5023902627414154
186,0.0949590061374068,2.4896073913392223,0.06271587531654887,2.6122771817951755,0.07059948403698571,2.278302723903643,0.05853634069590897,2.1751337860164957,0.05625380460955344,1.824447394329092,0.021722273899604315,2.0678259008802358,0.020293559447127036,1.70604485859279,0.020699402716117487,1.501155613961916
187,0.09520889225374556,2.4875016972126502,0.06300682263124645,2.6084361244203977,0.07088173534152173,2.275943441696946,0.05883296269487839,2.172404983209154,0.05655359029214273,1.8220098257188388,0.0218234093081135,2.065163998375506,0.02039024990835313,1.7042405713792084,0.020795494689015006,1.4999315467944914
188,0.09545877837008432,2.48540530819317,0.06329776994594404,2.6046081623540225,0.07116398664605775,2.27359847673204,0.0591295846938478,2.1696992390597374,0.05685337597473201,1.8195934198240427,0.021924544716622685,2.062514255383745,0.020486940369579227,1.7024578773842136,0.02089158666191252,1.4987184208567788
189,0.09570866448642307,2.483318016722422,0.06358871726064161,2.600793512432501,0.07144623795059377,2.271267199016306,0.059426206692817216,2.1670174122629207,0.057153161657321296,1.8171980685835976,0.02202568012513187,2.059877187029777,0.020583630830805322,1.7006957675663414,0.02098767863481004,1.4975160557699678
190,0.09595855060276182,2.4812396247327166,0.0638796645753392,2.596992542140381,0.07172848925512978,2.2689490745370735,0.05972282869178663,2.164360643838545,0.057452947339910576,1.814826051570848,0.022126815533641056,2.057253384059292,0.020680321292031414,1.698953187720236,0.021083770607707556,1.4963243311343715
191,0.09620843671910057,2.4791699449499163,0.06417061189003677,2.593205774262039,0.07201074055966579,2.266642969462031,0.060019450690756045,2.16173035430254,0.057752733022499864,1.8124786000205286,0.02222795094215024,2.0546407774877258,0.02077701175325751,1.697229038339946,0.021179862580605075,1.495143187825221
192,0.09645832283543931,2.477108802275471,0.06446155920473434,2.5894338917986803,0.0722929918642018,2.264346821984348,0.06031607268972546,2.1591172278734856,0.058052518705089144,1.8101552332825013,0.022329086350659427,2.0520395453168336,0.020873702214483605,1.6955221746177296,0.02127595455350259,1.493972629388646
193,0.09670820895177806,2.475056035247618,0.06475250651943193,2.585675993301337,0.07257524316873781,2.262059977404199,0.060612694688694874,2.1565212969539127,0.058352304387678425,1.8078556476893022,0.02243022175916861,2.049449979002018,0.0209703926757097,1.693831406578338,0.021372046526400106,1.4928127235377986
194,0.09695809506811681,2.473011497581748,0.0650434538341295,2.581932448902655,0.07285749447327383,2.2597818600326627,0.06090931668766429,2.153942771089866,0.05865209007026771,1.8055797231393231,0.022531357167677797,2.0468740724152155,0.021067083136935796,1.6921554993488088,0.021468138499297625,1.4916636037491535
195,0.09720798118445556,2.470975059789907,0.06533440114882709,2.5782040534465613,0.07313974577780985,2.257511975960408,0.0612059386866337,2.151382042695817,0.05895187575285699,1.803327530003083,0.02263249257618698,2.0443129359469716,0.021163773598161892,1.6904931735637456,0.02156423047219514,1.4905254709589495
196,0.09745786730079431,2.468946610879491,0.06562534846352466,2.5744917566802834,0.07342199708234587,2.255249915993939,0.06150256068560312,2.1488396930443274,0.05925166143544628,1.801099336352571,0.022733627984696168,2.04176654572707,0.021260464059387987,1.6888431059061004,0.02166032244509266,1.4893985953598292
197,0.09770775341713306,2.4669260601310854,0.06591629577822225,2.570796668632636,0.07370424838688189,2.252993638194005,0.06179918268457253,2.146316498520511,0.05955144711803556,1.7988956155136815,0.02283476339320535,2.0392349767003592,0.021357154520614083,1.6872089316090624,0.021756414417990175,1.4882833182975963
198,0.09795763953347181,2.4649133389554643,0.06620724309291982,2.567121209391411,0.07398649969141789,2.250742102581247,0.06209580468354195,2.1438134371412314,0.05985123280062485,1.796717053941715,0.022935898801714538,2.036718404725622,0.02145384498184018,1.6855927273392506,0.021852506390887694,1.4871800542681761
199,0.09820752564981056,2.4629084028297497,0.06649819040761741,2.5634684948025477,0.07426875099595391,2.248495689384265,0.06239242668251136,2.1413316953390877,0.06015101848321413,1.7945645594199717,0.023037034210223722,2.034217108840781,0.021550535443066274,1.6839944850627915,0.02194859836378521,1.4860892930147054
200,0.0984574117661493,2.4609112333127405,0.06678913772231498,2.559839593712682,0.07455100230048992,2.2462548374427826,0.06268904868148077,2.138872675011167,0.060450804165803416,1.7924392695814069,0.02313816961873291,2.031731473694407,0.021647225904292366,1.6824142563911215,0.02204469033668273,1.4850116017248076
201,0.09870729788248807,2.4589218401393964,0.06708008503701257,2.5562358015444553,0.07483325360502593,2.244020049311932,0.06298567068045019,2.1364380008325394,0.0607505898483927,1.7903379011995249,0.023239305027242092,2.0292619921435846,0.02174391636551846,1.6808521569430852,0.022140782309580245,1.4839476273280165
202,0.09895718399882682,2.456940263394476,0.06737103235171014,2.5526509975472558,0.07511550490956195,2.241791896515946,0.06328229267941961,2.134029527834571,0.06105037553098198,1.7882611168804436,0.02334044043575128,2.0268092680181065,0.021840606826744557,1.6793083708827448,0.022236874282477764,1.4828925832113202
203,0.09920707011516557,2.4549678747304418,0.06766197966640772,2.5490830871434014,0.07539775621409797,2.2395692967008936,0.06357891467838901,2.131639513556616,0.061350161213571265,1.7862098699064626,0.023441575844260463,2.024374019050984,0.021937297287970652,1.677783155632921,0.02233296625537528,1.4818456341808444
204,0.09945695623150431,2.4530048047669313,0.0679529269811053,2.5455321396836337,0.07568000751863399,2.2373520603126473,0.06387553667735843,2.1292631520394387,0.061649946896160546,1.784185317060357,0.02354271125276965,2.021957079975294,0.022033987749196748,1.6762768467644347,0.022429058228272798,1.4808064895192112
205,0.09970684234784308,2.451050920223219,0.06824387429580288,2.541998339672824,0.07596225882317001,2.2351405529165977,0.06417215867632785,2.1269001479361367,0.06194973257874983,1.782188826773914,0.023643846661278837,2.019559405787357,0.022130678210422843,1.6747898630610867,0.022525150201170314,1.4797748664727763
206,0.09995672846418183,2.449106149186187,0.06853482161050047,2.53848198889685,0.07624451012770601,2.232935200714066,0.06446878067529727,2.124550268654414,0.062249518261339114,1.7802219875742387,0.02374498206978802,2.017182075176259,0.02222736867164894,1.6733227117603393,0.022621242174067833,1.478750490485937
207,0.10020661458052058,2.4471704829518113,0.06882576892519804,2.534983508769379,0.07652676143224203,2.2307364955752362,0.06476540267426667,2.1222133469568623,0.0625493039439284,1.7782866168277869,0.023846117478297207,2.0148262941196755,0.022324059132875034,1.6718759939697367,0.02271733414696535,1.4777330955029102
208,0.10045650069685932,2.445241813224573,0.06911671623989563,2.5315034428985808,0.07680901273677804,2.2285450002090994,0.06506202467323609,2.119889283745332,0.06284908962651768,1.7763847697821264,0.02394725288680639,2.012493399646056,0.02242074959410113,1.6704504102590194,0.022813426119862867,1.476722424336957
209,0.10070638681319807,2.443318711346062,0.0694076635545932,2.5280424598737326,0.07709126404131406,2.2263613534703657,0.0653586466722055,2.117578051029494,0.06314887530910696,1.7745172405878227,0.024048388295315578,2.01018486376311,0.022517440055327225,1.6690467664279842,0.022909518092760383,1.4757182291070716
210,0.10095627292953682,2.441400737926003,0.06969861086929079,2.524601356271746,0.07737351534585007,2.2241862758033326,0.06565526867117492,2.1152796950794746,0.06344866099169624,1.772669123445558,0.02414952370382476,2.0078944955141087,0.022614130516553317,1.6676659794500335,0.023005610065657902,1.474720271742117
211,0.10120615904587557,2.4394874811631673,0.06998955818398836,2.5211810598835966,0.0776557666503861,2.2220205748227353,0.06595189067014433,2.1129943397626403,0.06374844667428553,1.7708398251093715,0.02425065911233395,2.0056193023338107,0.022710820977779413,1.6663090835914778,0.023101702038555418,1.473728324552427
212,0.10145604516221432,2.437578557754192,0.07028050549868593,2.5177826331606825,0.07793801795492211,2.219865151031567,0.06624851266911375,2.110722190064502,0.0640482323568748,1.7690287868684214,0.024351794520843132,2.00335906176288,0.022807511439005508,1.6649708442078435,0.023197794011452937,1.4727421708688673
213,0.10170593127855307,2.435673613873944,0.07057145281338352,2.5144072768810806,0.07822026925945813,2.2177223720043107,0.06654513466808316,2.108463535793768,0.06434801803946409,1.7672354873774847,0.02445292992935232,2.0011135565190292,0.022904201900231604,1.663647431510979,0.023293885984350452,1.47176160574934
214,0.10195581739489182,2.4337723262273974,0.0708624001280811,2.511054680491161,0.07850252056399414,2.2155986948925253,0.06684175666705257,2.106218755471483,0.06464780372205338,1.7654594456859296,0.024554065337861503,1.998882574637202,0.0230008923614577,1.6623383059919288,0.02338997795724797,1.4707864367527603
215,0.10220570351123057,2.431874403173091,0.07115334744277868,2.507719277254243,0.07878477186853015,2.213494033255339,0.06713837866602199,2.1039883204043357,0.06494758940464267,1.7637002244651867,0.02465520074637069,1.9966659097170165,0.023097582822683795,1.6610429351912486,0.023486069930145487,1.469816484780479
216,0.10245558962756932,2.429979585918057,0.07144429475747625,2.504401156837496,0.07906702317306616,2.211403486369899,0.0674350006649914,2.1017727989420663,0.06524737508723194,1.761957433434698,0.024756336154879873,1.9944633612774563,0.02319427328390989,1.6597607964062995,0.023582161903043006,1.4688515849851695
217,0.10270547574390808,2.428087649784371,0.07173524207217383,2.5011004546508593,0.07934927447760218,2.209322547738289,0.06773162266396082,2.0995728609190243,0.06554716076982123,1.7602307329863742,0.02485747156338906,1.992274735218812,0.023290963745135985,1.6584913795193452,0.02367825387594052,1.4678915877471683
218,0.10295536186024683,2.426198405547155,0.07202618938687141,2.4978173531450527,0.0796315257821382,2.207250090075987,0.06802824466293023,2.0973892822798126,0.06584694645241052,1.7585198380075209,0.024958606971898244,1.9900998443918811,0.02338765420636208,1.6572341899464247,0.02377434584883804,1.4669363597182672
219,0.10320524797658558,2.424311700844195,0.07231713670156899,2.4945520832848587,0.07991377708667421,2.2051850930457833,0.06832486666189964,2.0952191896152845,0.06614673213499979,1.7568245219022585,0.02505974238040743,1.9879385092744102,0.023484344667588176,1.655988751707039,0.023870437821735556,1.4659857849329787
220,0.10345513409292433,2.422427421657028,0.07260808401626657,2.4913049261976457,0.08019602839121023,2.2031266432199432,0.06862148866086906,2.0930581423220684,0.06644651781758908,1.7551446208114436,0.025160877788916614,1.985790558754803,0.023581035128814272,1.6547546106146145,0.023966529794633075,1.4650397659872423
221,0.10370502020926309,2.4205454938636235,0.07289903133096415,2.488076214997222,0.08047827969574625,2.201073934176351,0.06891811065983848,2.090905666547173,0.06674630350017836,1.7534800380310673,0.0252620131974258,1.9836558310230623,0.023677725590040364,1.6535334489996432,0.02406262176753059,1.464098225284587
222,0.10395490632560184,2.418665884862561,0.07318997864566174,2.484866336782937,0.08076053100028227,2.1990262667286227,0.06921473265880788,2.0887613031411254,0.06704608918276765,1.7518307486291385,0.025363148605934985,1.981534174569016,0.02377441605126646,1.6523251011760864,0.02415871374042811,1.4631611063497705
223,0.10420479244194059,2.4167886052687684,0.07348092596035931,2.481675734814058,0.08104278230481826,2.1969830492901843,0.0695113546577773,2.0866246096795917,0.06734587486535693,1.7501968042610763,0.025464284014444172,1.9794254492877474,0.023871106512492555,1.651128709048814,0.024254805713325625,1.462228375209852
224,0.10445467855827933,2.4149137106808,0.0737718732750569,2.4785049108594523,0.08132503360935428,2.194943798372334,0.06980797665674672,2.0844951626239197,0.06764566054794621,1.7485783381835647,0.025565419422953355,1.9773295276923348,0.02396779697371865,1.6499434880742234,0.02435089768622314,1.4613000218427346
225,0.10470456467461808,2.4130415712595723,0.07406282058975447,2.4753544277225203,0.0816072849138903,2.1929081392162613,0.07010459865571614,2.0823725596205693,0.0679454462305355,1.74697557046692,0.025666554831462542,1.9752462962337858,0.024064487434944746,1.648768729778724,0.02444698965912066,1.460376061693164
226,0.10495445079095683,2.4111739907208327,0.07435376790445206,2.47222635081802,0.08188953621842632,2.1908758065590437,0.07040122065468554,2.080256421939472,0.06824523191312477,1.7453888134059314,0.025767690239971726,1.973175656728275,0.02416117789617084,1.647603804415546,0.024543081632018175,1.4594565372561792
227,0.10520433690729558,2.4093108018309337,0.07464471521914963,2.469118598090841,0.08217178752296234,2.1888466455336193,0.07069784265365496,2.078146397051271,0.06854501759571406,1.7438184771291998,0.025868825648480913,1.9711175278916,0.024257868357396937,1.64644816375989,0.024639173604915694,1.4585415197280238
228,0.10545422302363433,2.407451917835427,0.0749356625338472,2.466030710782275,0.08245403882749835,2.1868206127027303,0.07099446465262438,2.0760421613434805,0.06884480327830335,1.7422650754069573,0.025969961056990096,1.9690718469808988,0.024354558818623032,1.6453013440424162,0.02473526557781321,1.4576311107245181
229,0.10570410913997308,2.405595843624464,0.07522660984854479,2.4629622983400976,0.08273629013203437,2.1847977772268234,0.0712910866515938,2.073943422975545,0.06914458896089264,1.7407292316573884,0.026071096465499283,1.967038571543643,0.024451249279849128,1.6441629690210688,0.02483135755071073,1.4567254440668769
230,0.10595399525631183,2.403741510532811,0.07551755716324236,2.4599130388875006,0.08301854143657039,2.1827783221659414,0.0715877086505632,2.0718499248728004,0.06944437464348191,1.7392066763145144,0.026172231874008467,1.965017681273826,0.024547939741075223,1.6430327531912412,0.024927449523608244,1.4558246876349983
231,0.10620388137265058,2.4018886313901406,0.07580850447793995,2.4568826798680137,0.08330079274110638,2.1807614308088583,0.07188433064953262,2.069761447859357,0.0697441603260712,1.7376962657677408,0.026273367282517654,1.9630086517318481,0.024644630202301315,1.6419105051342775,0.025023541496505763,1.4549290452881953
232,0.10645376748898933,2.400036973601906,0.07609945179263752,2.453871038866481,0.0835830440456424,2.1787444545105616,0.07218095264850204,2.067677813929855,0.07004394600866048,1.7361978159269638,0.02637450269102684,1.9610123575665244,0.02474132066352741,1.640792755451721,0.02511963346940328,1.4540387588533954
233,0.10670365360532807,2.398186359705869,0.07639039910733511,2.450878004606106,0.08386529535017842,2.1767271897925284,0.07247757464747145,2.0655988896601682,0.07034373169124976,1.7347111973552398,0.026475638099536025,1.959030020786532,0.024838011124753506,1.6396781338295512,0.025215725442300798,1.4531541101807945
234,0.10695353972166684,2.39633666800023,0.07668134642203268,2.447903538121493,0.08414754665471444,2.174709501731751,0.07277419664644086,2.063524589756965,0.07064351737383905,1.7332363397303558,0.02657677350804521,1.9570606498972298,0.0249347015859796,1.6385659562862698,0.025311817415198314,1.4522754232669632
235,0.10720342583800559,2.394487833243317,0.07697229373673027,2.4449476741077647,0.08442979795925046,2.1726913242908754,0.07307081864541028,2.061454880746223,0.07094330305642833,1.731773236472489,0.026677908916554395,1.955103319131187,0.025031392047205697,1.6374555927718906,0.025407909388095833,1.451403066445416
236,0.10745331195434434,2.3926398474248534,0.07726324105142784,2.4420105224457216,0.08471204926378648,2.170672660761226,0.0733674406443797,2.0593926906932167,0.07124308873901762,1.7303219495379656,0.026779044325063582,1.9531571683349582,0.025128082508431793,1.6363464694874357,0.025504001360993348,1.4505374546446326
237,0.10770319807068308,2.390792760608808,0.07755418836612542,2.439092269903019,0.0849943005683225,2.168653584318705,0.07366406264334911,2.0573390659235984,0.0715428744216069,1.728882614379111,0.026880179733572766,1.9512214029797352,0.025224772969657888,1.6352380713207841,0.025600093333890867,1.449679051713541
238,0.10795308418702185,2.388946681847805,0.077845135680823,2.4361931820114098,0.08527655187285851,2.1666342386925184,0.07396068464231852,2.055294797180762,0.07184266010419618,1.7274554450701964,0.026981315142081953,1.9492952942958504,0.025321463430883984,1.6341299443988937,0.025696185306788383,1.4488283728144522
239,0.1082029703033606,2.387101780169112,0.07813608299552058,2.433309961905801,0.0855588031773945,2.1646148389468345,0.07425730664128793,2.0532607875949145,0.07214244578678547,1.7260407395994821,0.027082450550591136,1.9473781795311698,0.02541815389211008,1.633021698756374,0.025792277279685902,1.4479859868834577
240,0.10845285641969934,2.3852582856322218,0.07842703031021817,2.430441209442821,0.08584105448193052,2.162595672375215,0.07455392864025735,2.051238058456315,0.07244223146937474,1.7246388853273402,0.027183585959100323,1.945469462333326,0.025514844353336175,1.6319130111204634,0.025888369252583417,1.4471525191582773
241,0.1087027425360381,2.383416490457978,0.07871797762491574,2.4275865177369633,0.08612330578646654,2.160577099508022,0.07485055063922677,2.0492277551451332,0.07274201715196403,1.7232503646104969,0.027284721367609507,1.943568613255846,0.025611534814562267,1.6308036278123226,0.025984461225480936,1.4463248854542023
242,0.10895262865237684,2.381576750229298,0.07900892493961333,2.424745504216723,0.08640555709100256,2.158559555232595,0.07514717263819617,2.0472311532179535,0.07304180283455332,1.7218757605923425,0.027385856776118694,1.9416751703881265,0.025708225275788362,1.6296933677647336,0.026080553198378452,1.4455018763965275
243,0.10920251476871559,2.379739485163457,0.0792998722543109,2.42191781138396,0.08668780839553858,2.156543550026358,0.07544379463716559,2.045249664650928,0.0733415885171426,1.7205157631593562,0.027486992184627877,1.93978874010928,0.025804915737014458,1.6285821256561526,0.02617664517127597,1.444685274641548
244,0.10945240088505434,2.377905181455961,0.07959081956900849,2.4191034508433744,0.0869700597000746,2.1545296713027473,0.07574041663613501,2.043284844239563,0.07364137419973188,1.7191711750636078,0.027588127593137064,1.9379089979658684,0.025901606198240553,1.627469875161125,0.026272737144173487,1.443874510403462
245,0.10970228700139309,2.376074392695968,0.07988176688370606,2.416303650992431,0.08725231100461062,2.152518584870049,0.07603703863510443,2.041338396155173,0.07394115988232117,1.7178429182113726,0.027689263001646248,1.9360356896734574,0.02599829665946665,1.6263566723170693,0.026368829117071006,1.4430690430171973
246,0.10995217311773184,2.3742477413533316,0.08017271419840365,2.413517773262554,0.08753456230914664,2.1505110365030626,0.07633366063407383,2.0394121806579455,0.07424094556491045,1.7165320401178183,0.027790398410155435,1.9341686322421043,0.026094987120692744,1.625242606210814,0.02646492108996852,1.4422683607249727
247,0.11020205923407059,2.3724238986416313,0.08046366151310122,2.4107452359523247,0.08781681361368263,2.1485078536276583,0.07663028263304325,2.0375082209666844,0.07454073124749974,1.7152378430357746,0.02789153381866462,1.9323077152256447,0.02619167758191884,1.6241265837998273,0.02656101306286604,1.4414719805163103
248,0.11045194535040934,2.370603352837369,0.0807546088277988,2.4079855148301097,0.08809906491821864,2.1465099471181834,0.07692690463201267,2.035620430121673,0.07484051693008902,1.713953774503069,0.027992669227173805,1.9304529020948988,0.026288368043144935,1.6230086802427495,0.026657105035763556,1.4406794480215468
249,0.11070183146674809,2.368786158728609,0.08104555614249638,2.4052381438995383,0.08838131622275466,2.144518647099579,0.07722352663098209,2.0337437245583345,0.0751403026126783,1.7126795645378454,0.02809380463568299,1.9286042317347207,0.02638505850437103,1.6218890499809901,0.026753197008661075,1.43989033745881
250,0.11095171758308685,2.3669720680915907,0.08133650345719395,2.402502716327978,0.08866356752729068,2.142536127801719,0.07752014862995149,2.0318779650330026,0.07544008829526759,1.7114149737925484,0.028194940044192176,1.9267618200649093,0.026481748965597126,1.6207679301245121,0.02684928898155859,1.4391042516344772
251,0.11120160369942558,2.365160888282004,0.08162745077189154,2.399778885537845,0.0889458188318267,2.1405632856211625,0.07781677062892091,2.0300230168559144,0.07573987397785686,1.710159796959369,0.02829607545270136,1.9249258617850151,0.026578439426823218,1.6196456439467117,0.02694538095445611,1.4383208219971073
252,0.11145148981576436,2.3633524815233384,0.08191839808658911,2.39706643502719,0.08922807013636272,2.1386011295756853,0.07811339262789033,2.0281787516472183,0.07603965966044615,1.7089138662918701,0.028397210861210546,1.9230966322429772,0.026675129888049313,1.6185226044884367,0.027041472927353625,1.4375397087448567
253,0.11170137593210311,2.36154676426054,0.0822093454012867,2.3943669645010073,0.08951032144089874,2.1366507829694994,0.07841001462685974,2.0263466084669868,0.07633944534303544,1.707677055242769,0.02849834626971973,1.9212715382295114,0.02677182034927541,1.6173993182710746,0.027137564900251144,1.4367606009863625
254,0.11195126204844186,2.3597437065789273,0.08250029271598427,2.391680658655761,0.08979257274543476,2.134713485180881,0.07870663662582915,2.024527694903668,0.07663923102562473,1.7064492822178732,0.028599481678228917,1.9194503317065035,0.026868510810501504,1.6162763891187861,0.02723365687314866,1.4359832169551177
255,0.1122011481647806,2.3579433316884235,0.08279124003068186,2.3890077927564954,0.09007482404997075,2.132785169010724,0.07900325862479857,2.022721353678458,0.076939016708214,1.7052305144461928,0.0287006170867381,1.9176329396262475,0.0269652012717276,1.615154522089805,0.02732974884604618,1.435207304277309
256,0.11245103428111936,2.3561457154730645,0.08308218734537944,2.386348735315587,0.09035707535450677,2.1308647830632297,0.07929988062376798,2.0209269843136175,0.07723880239080329,1.7040243474455892,0.028801752495247288,1.9158193369210665,0.027061891732953695,1.6140345275168995,0.027425840818943694,1.4344326402931342
257,0.1127009203974581,2.354350986105796,0.08337313466007701,2.383703950944389,0.09063932665904278,2.1289525899858774,0.0795965026227374,2.019144043861355,0.07753858807339258,1.702833324858403,0.028902887903756475,1.9140095476982464,0.02715858219417979,1.61291732515688,0.02752193279184121,1.4336590324316139
