name,p/b=1/12,p/b=1/12,p/b=1/6,p/b=1/6,p/b=1/3,p/b=1/3,p/b=2/3,p/b=2/3,p/b=1,p/b=1
229,0.7181384652049101,0.2058208258205485,0.7075632437102704,0.24015839865115907,0.7078095092368196,0.16574876975968328,0.7194178178485419,0.16994530774002473,0.7150300513459007,0.1242806401145916
230,0.7211571027211664,0.20654344880182865,0.7106045845561617,0.2414831824590557,0.7108519254780234,0.16692821824700396,0.7224381423974702,0.17109993264770243,0.718055476341168,0.12510958688855078
231,0.7241757402374227,0.20725711539207237,0.7136459254020531,0.24279451844400315,0.7138943417192273,0.1681100706666876,0.7254584669463985,0.17225344224833647,0.7210809013364353,0.1259382545856857
232,0.7271943777536789,0.2079623431865949,0.7166872662479444,0.24409314919629274,0.716936757960431,0.16929398587523212,0.7284787914953268,0.17340495077695803,0.7241063263317026,0.12676687951060042
233,0.7302130152699352,0.20865945860044566,0.7197286070938358,0.24537982861797974,0.7199791742016348,0.1704796614957184,0.7314991160442551,0.17455499227847668,0.7271317513269698,0.12759573897957907
234,0.7332316527861915,0.20934946083924855,0.7227699479397272,0.24665116958564193,0.7230215904428386,0.1716668342155667,0.7345194405931834,0.17570556152144684,0.7301571763222372,0.12842515240232183
235,0.7362502903024477,0.21003336997748812,0.7258112887856185,0.24790444251218366,0.7260640066840424,0.17285453717386476,0.7375397651421117,0.17685610961151402,0.7331826013175045,0.12925236686331662
236,0.739268927818704,0.21071222603554632,0.7288526296315099,0.24913840480730948,0.7291064229252462,0.1740420148342683,0.74056008969104,0.17800097860131,0.7362080263127718,0.1300772322804079
237,0.7422875653349603,0.21138610253106707,0.7318939704774012,0.25035265036420357,0.73214883916645,0.1752293878240483,0.7435804142399683,0.1791412363137652,0.7392334513080391,0.13090012589256658
238,0.7453062028512165,0.21205183500382602,0.7349353113232926,0.25154667095458655,0.7351912554076538,0.17641679704458124,0.7466007387888967,0.18027790802597132,0.7422588763033063,0.13172142259604291
239,0.7483248403674728,0.21270958651767222,0.737976652169184,0.25272046658152153,0.7382336716488576,0.17760397426580204,0.749621063337825,0.1814119792917526,0.7452843012985737,0.1325414961474413
240,0.7513434778837291,0.21335946992637375,0.7410179930150752,0.2538808849755446,0.7412760878900614,0.1787891187913411,0.7526413878867533,0.18254439875344497,0.748309726293841,0.1333607203745212
241,0.7543621153999854,0.21400154448431846,0.7440593338609666,0.2550285604277817,0.7443185041312652,0.17997200831069696,0.7556617124356816,0.18367608094288723,0.7513351512891082,0.1341794703947273
242,0.7573807529162416,0.21463581235347062,0.7471006747068579,0.2561641108789645,0.7473609203724689,0.1811524147870591,0.7586820369846099,0.18480753354058088,0.7543605762843756,0.13499869971363865
243,0.7603993904324979,0.2152622150065801,0.7501420155527493,0.25728813608707135,0.7504033366136728,0.1823301046278017,0.7617023615335382,0.1859393611582979,0.7573860012796428,0.13581931341513934
244,0.7634180279487542,0.2158806295266457,0.7531833563986406,0.2584012156700563,0.7534457528548766,0.18350483885498187,0.7647226860824665,0.18707249211223712,0.7604114262749102,0.13664147736832172
245,0.7664366654650104,0.21649293863801583,0.756224697244532,0.2595039070236681,0.7564881690960803,0.18467637327583342,0.7677430106313948,0.1882064851158316,0.7634368512701775,0.1374653804815062
246,0.7694553029812667,0.21709990513776098,0.7592660380904234,0.2605967431143621,0.7595305853372841,0.18584445865326346,0.7707633351803231,0.18934088772697985,0.7664622762654447,0.13829123539553725
247,0.772473940497523,0.21770162891879305,0.7623073789363147,0.26168023014730246,0.762573001578488,0.18700884087634848,0.7737836597292514,0.19047523613090353,0.7694877012607121,0.13911927919253114
248,0.7754925780137792,0.21829816640655642,0.7653487197822061,0.2627548451094515,0.7656154178196917,0.18816871315413172,0.7768039842781798,0.19160905491915933,0.7725131262559793,0.1399483397283605
249,0.7785112155300355,0.2188895272735719,0.7683900606280974,0.2638256896960353,0.7686578340608955,0.18932365496129383,0.7798243088271081,0.19274185686480488,0.7755385512512466,0.14077842279876854
250,0.7815298530462919,0.21947567106514743,0.7714314014739888,0.2648947689919561,0.7717002503020993,0.19047354387019685,0.7828446333760364,0.19387438569475088,0.778563976246514,0.1416095599449099
251,0.7845484905625482,0.22005650373626226,0.7744727423198801,0.26596349916541007,0.7747426665433031,0.19161824209521855,0.7858649579249647,0.1950068040473041,0.7815894012417812,0.14244179071626004
252,0.7875671280788044,0.22063187409961826,0.7775140831657714,0.26703279954989423,0.7777850827845069,0.1927582379430823,0.788885282473893,0.1961389114201357,0.7846148262370486,0.14327516285008643
253,0.7905857655950607,0.22120157018486453,0.7805554240116628,0.26810401997434447,0.7808274990257107,0.19389466619552323,0.7919056070228213,0.19727051694113823,0.7876402512323158,0.1441097324586424
254,0.793604403111317,0.2217653155089913,0.7835967648575541,0.2691719209392965,0.7838699152669145,0.19502768654755773,0.7949259315717496,0.19840143982663713,0.7906656762275831,0.1449455642240821
255,0.7966230406275732,0.2223227652578941,0.7866381057034455,0.27022361148984364,0.7869123315081182,0.196157469375414,0.7979462561206779,0.19953150984473267,0.7936911012228505,0.1457827316010972
256,0.7996416781438295,0.22287601125251671,0.7896794465493369,0.2712570122828828,0.7899547477493221,0.19728419701724148,0.8009665806696062,0.20065942198032224,0.7967165262181177,0.14662131702727565
257,0.8026603156600858,0.22342587856041196,0.7927207873952282,0.2722697967065179,0.7929971639905259,0.1984080650583459,0.8039869052185346,0.20178488521020904,0.799741951213385,0.1474614121411823
258,0.805678953176342,0.22397243894865346,0.7957621282411196,0.2732593815679696,0.7960395802317296,0.19952928362094663,0.8070072297674629,0.20290803250306327,0.8027673762086524,0.14830311800816112
259,0.8086975906925983,0.22451572432724362,0.7988034690870109,0.2742229175732909,0.7990819964729334,0.2006480786584604,0.8100275543163912,0.204028988553724,0.8057928012039196,0.14914548548744447
260,0.8117162282088546,0.22505572388654815,0.8018448099329023,0.2751753677904825,0.8021244127141373,0.20176469325430813,0.8130478788653195,0.20514787097207002,0.8088182261991869,0.14998837075600013
261,0.8147348657251108,0.22559238116379163,0.8048861507787937,0.27612141493746634,0.805166828955341,0.20287938892524496,0.8160682034142478,0.2062647914674023,0.8118436511944542,0.15083168513446588
262,0.8177535032413671,0.22612559103861896,0.8079274916246849,0.277061748550262,0.8082092451965448,0.20399244692921628,0.8190885279631761,0.20737985702833261,0.8148690761897215,0.1516753352775346
263,0.8207721407576234,0.22665519665771808,0.8109688324705763,0.27799705545757897,0.8112516614377486,0.20510416957773758,0.8221088525121044,0.20849317109818147,0.8178945011849889,0.15251922296724701
264,0.8237907782738797,0.22717931025153307,0.8140101733164676,0.27892801873267403,0.8142940776789525,0.20621488155279674,0.8251291770610327,0.20960483474588565,0.8209199261802561,0.15336324490799996
265,0.8268094157901359,0.22769796165519143,0.817051514162359,0.27985531655852397,0.8173364939201562,0.20732493122828308,0.828149501609961,0.2107149478324138,0.8239453511755234,0.15420729252326998
266,0.8298280533063922,0.22821111636780558,0.8200928550082504,0.28077962100630866,0.82037891016136,0.2084346919959385,0.8311698261588893,0.21182361017269016,0.8269707761707907,0.15505125175405146
267,0.8328466908226485,0.22871865201412503,0.8231341958541417,0.28170159672720896,0.8234213264025638,0.20954330052505302,0.8341901507078177,0.21293092269302777,0.829996201166058,0.15589500285901145
268,0.8358653283389047,0.22922035569905697,0.8261755367000331,0.2826218995575184,0.8264637426437675,0.2106503916370142,0.837210475256746,0.21403698858406964,0.8330216261613252,0.15673759079839272
269,0.838883965855161,0.22971592128043228,0.8292168775459244,0.2835387556649867,0.8295061588849714,0.211756073436252,0.8402307998056743,0.21514191444923994,0.8360470511565926,0.1575786616868579
270,0.8419026033714173,0.23020609023283337,0.8322582183918158,0.28445027430640707,0.8325485751261752,0.21285935366256545,0.8432511243546026,0.2162458114487016,0.8390724761518599,0.15841829447907602
271,0.8449212408876735,0.23069207223961244,0.8352995592377072,0.28535569719580406,0.8355909913673789,0.21396005049039568,0.8462714489035309,0.21734879643882515,0.8420979011471272,0.15925654498608588
272,0.8479398784039298,0.2311737602224044,0.8383409000835985,0.28625501477881893,0.8386334076085827,0.21505858312969714,0.8492917734524592,0.21845099310716343,0.8451233261423945,0.1600934462462812
273,0.8509585159201861,0.23165210490896193,0.8413822409294898,0.2871481293736498,0.8416758238497866,0.21615535642997746,0.8523120980013875,0.21955253310293818,0.8481487511376617,0.16092900889038636
274,0.8539771534364424,0.2321269667944887,0.8444235817753811,0.28803485208196167,0.8447182400909903,0.217250762208738,0.8553324225503158,0.22065355716303248,0.8511741761329291,0.1617632215004285
275,0.8569957909526986,0.23259776309321822,0.8474649226212725,0.2889148995842946,0.8477606563321941,0.21834518056440305,0.8583527470992441,0.22175421623349317,0.8541996011281964,0.16259645679489737
276,0.8600144284689549,0.2330664588762794,0.8505062634671638,0.2897878908199761,0.8508030725733979,0.21943898117373667,0.8613730716481725,0.222854672586542,0.8572250261234636,0.16342945988044494
277,0.8630330659852112,0.2335341018053847,0.8535476043130552,0.29065334355153505,0.8538454888146018,0.22053252457374628,0.8643933961971008,0.2239550608733693,0.860250451118731,0.16426236628405264
278,0.8660517035014674,0.2340006691037905,0.8565889451589466,0.29151226020848486,0.8568879050558055,0.22162616342807662,0.8674137207460291,0.2250546355418297,0.8632758761139983,0.16509530566393577
279,0.8690703410177237,0.2344661236645972,0.8596302860048379,0.2923667056370331,0.8599303212970093,0.22272024377789007,0.8704340452949574,0.2261534232387619,0.8663013011092656,0.1659290020835566
280,0.87208897853398,0.2349304125653876,0.8626716268507293,0.293216631153826,0.8629727375382131,0.2238136027339098,0.8734543698438857,0.2272514538412568,0.8693267261045329,0.16676380300466623
281,0.8751076160502362,0.23539346554500823,0.8657129676966206,0.29406192517840435,0.8660151537794168,0.22490605565953461,0.876474694392814,0.2283487611533907,0.8723521510998001,0.16759965587938744
282,0.8781262535664925,0.2358551934425004,0.868754308542512,0.29490241089890806,0.8690575700206207,0.22599759821333437,0.8794950189417423,0.22944538359333766,0.8753775760950675,0.16843651847262112
283,0.8811448910827488,0.23631594829007202,0.8717956493884034,0.29573784384384,0.8720999862618245,0.22708820100869734,0.8825153434906706,0.2305413648708568,0.8784030010903348,0.1692743592209951
284,0.884163528599005,0.23677638640917045,0.8748369902342946,0.296567909359885,0.8751424025030282,0.22817781005876936,0.8855356680395989,0.23163675465516342,0.881428426085602,0.1701131575978191
285,0.8871821661152614,0.23723657014172475,0.877878331080186,0.2973922199957801,0.878184818744232,0.2292663471965855,0.8885559925885272,0.23273140317123714,0.8844538510808694,0.17095290448404635
286,0.8902008036315177,0.23769561259218072,0.8809196719260773,0.2982103127922434,0.8812272349854359,0.23035371047039363,0.8915763171374556,0.23382471477858477,0.8874792760761366,0.17179360254524279
287,0.893219441147774,0.2381535957938632,0.8839610127719687,0.2990224486367063,0.8842696512266396,0.2314397745141722,0.8945966416863839,0.2349169290979535,0.890504701071404,0.17263526661455889
288,0.8962380786640302,0.2386107376426459,0.8870023536178601,0.29983141828059545,0.8873120674678434,0.23252439089333846,0.8976169662353122,0.23600828161050633,0.8935301260666713,0.17347792408171275
289,0.8992567161802865,0.23906722713783113,0.8900436944637514,0.3006372653336015,0.8903544837090472,0.23360809078922376,0.9006372907842405,0.2370990047009182,0.8965555510619385,0.17432161528797585
290,0.9022753536965428,0.2395232235177774,0.8930850353096428,0.3014399990862728,0.8933968999502511,0.23469112729503866,0.9036576153331688,0.23818918133233116,0.8995809760572059,0.17516639392716674
291,0.905293991212799,0.23997885535699126,0.8961263761555341,0.30223959300849745,0.8964393161914548,0.2357734793885453,0.9066779398820971,0.23927787333200257,0.9026064010524731,0.17601232745265086
292,0.9083126287290553,0.24043421962468656,0.8991677170014255,0.30303598317563685,0.8994817324326586,0.23685511761405376,0.9096982644310254,0.24036507381312047,0.9056318260477404,0.1768594974903466
293,0.9113312662453116,0.2408893807048063,0.9022090578473169,0.3038290666223134,0.9025241486738624,0.23793600472797394,0.9127185889799537,0.24145076009025282,0.9086572510430078,0.17770800025773795
294,0.9143499037615678,0.24134436937751305,0.9052503986932082,0.3046186996238564,0.9055665649150662,0.23901609632497905,0.915738913528882,0.24253489411484455,0.911682676038275,0.1785579469888934
295,0.9173685412778241,0.241799181762141,0.9082917395390995,0.30540469590539987,0.90860898115627,0.2400954019384582,0.9187592380778103,0.24361742288847765,0.9147081010335423,0.17940948040612414
296,0.9203871787940804,0.24225425076141677,0.9113330803849908,0.3061868247786363,0.9116513973974738,0.2411754116272492,0.9217795626267387,0.24469827885389703,0.9177335260288096,0.1802629924785673
297,0.9234058163103367,0.2427096805610154,0.9143744212308822,0.30696480920622815,0.9146938136386775,0.24225575763520174,0.924799887175667,0.2457773802637993,0.9207589510240769,0.18111859153360477
298,0.9264244538265929,0.24316546583450063,0.9174157620767736,0.307738990225584,0.9177362298798813,0.2433360901917523,0.9278202117245953,0.24685478153480428,0.9237843760193443,0.18197640645966795
299,0.9294430913428492,0.24362156951383343,0.9204571029226649,0.3085089095908661,0.9207786461210852,0.2444160772812568,0.9308405362735236,0.24793067749765618,0.9268098010146115,0.1828365870353063
300,0.9324617288591055,0.24407792177553878,0.9234984437685563,0.3092740139499388,0.9238210623622889,0.2454954044032838,0.9338608608224519,0.24900485669269554,0.9298352260098788,0.18369930426597958
301,0.9354803663753617,0.2445344189913443,0.9265397846144476,0.3100337048519516,0.9268634786034927,0.24657377432386038,0.9368811853713802,0.25007710146473877,0.9328606510051461,0.18456475072856915
302,0.938499003891618,0.24499105842455188,0.929581125460339,0.31078879918380947,0.9299058948446965,0.2476509068176817,0.9399015099203085,0.2511471879951374,0.9358860760004134,0.18543314092361324
303,0.9415176414078743,0.2454479745553838,0.9326224663062304,0.31154031559598316,0.9329483110859003,0.24872655175085015,0.9429218344692368,0.2522148863146783,0.9389115009956807,0.1863047116352636
304,0.9445362789241305,0.24590486859818267,0.9356638071521217,0.3122880527440952,0.9359907273271041,0.24980118109054436,0.9459421590181651,0.2532799602973306,0.941936925990948,0.18717972229896274
305,0.9475549164403868,0.24636169513198572,0.9387051479980131,0.31303179154381483,0.9390331435683079,0.2508746968833303,0.9489624835670935,0.25434216763484374,0.9449623509862153,0.18805541644298907
306,0.9505735539566431,0.246820346689161,0.9417464888439044,0.3137712934788387,0.9420755598095117,0.251946912045619,0.9519828081160218,0.2554012597921834,0.9479877759814826,0.18893119357509602
307,0.9535921914728993,0.24728088112664665,0.9447878296897957,0.3145062988565191,0.9451179760507155,0.25301508117412835,0.9550031326649501,0.2564580423078703,0.9510132009767499,0.1898067271936568
308,0.9566108289891556,0.24774335240615197,0.947829170535687,0.31523652501114346,0.9481603922919193,0.2540797168932328,0.9580234572138784,0.2575131735549324,0.9540386259720172,0.1906814708836997
309,0.9596294665054119,0.24820781007517387,0.9508705113815784,0.31596166445486545,0.9512028085331231,0.2551413171618734,0.9610437817628067,0.2585669007017076,0.9570640509672845,0.1915540833678448
310,0.9626481040216682,0.24867429872871327,0.9539118522274698,0.31668138297628207,0.9542452247743268,0.2562003665856657,0.964064106311735,0.25961948714183053,0.9600894759625518,0.19242439814018653
311,0.9656667415379244,0.24914211336872458,0.9569531930733611,0.3173953176866661,0.9572876410155307,0.25725733770573045,0.9670844308606633,0.2606712135134271,0.963114900957819,0.19329220773690187
312,0.9686853790541807,0.24961057863995664,0.9599945339192525,0.3181028660818293,0.9603300572567345,0.25831269226424647,0.9701047554095916,0.2617223787080436,0.9661403259530864,0.1941572632662044
313,0.971704016570437,0.25007947175111184,0.9630358747651439,0.3188031402082632,0.9633724734979382,0.2593668824467268,0.9731250799585199,0.26277330086930734,0.9691657509483537,0.19501927392028887
314,0.9747226540866932,0.2505485452691215,0.9660772156110352,0.31949581029135626,0.966414889739142,0.2604203521010182,0.9761454045074482,0.2638243183813152,0.972191175943621,0.19587790646926925
315,0.9777412916029495,0.2510175259385838,0.9691185564569266,0.3201824089109233,0.9694573059803459,0.2614735379330232,0.9791657290563766,0.26487579084675633,0.9752166009388883,0.19673278473710695
316,0.9807599291192058,0.2514861134749061,0.9721598973028179,0.3208638652363702,0.9724997222215496,0.2625265464864017,0.9821860536053049,0.2659281000547653,0.9782420259341555,0.19758632869870257
317,0.983778566635462,0.2519537232241368,0.9752012381487093,0.3215402579830183,0.9755421384627534,0.2635784086340603,0.9852063781542332,0.26698165093850384,0.9812674509294229,0.19843914406494978
318,0.9867972041517183,0.25241983119940126,0.9782425789946005,0.32221165161305837,0.9785845547039572,0.2646308169312768,0.9882267027031615,0.2680352858550286,0.9842928759246902,0.19929137609324638
319,0.9898158416679746,0.2528841339166408,0.9812839198404919,0.32287809549151447,0.981626970945161,0.2656835250545404,0.9912470272520898,0.2690868937331871,0.9873183009199574,0.20014331012040515
320,0.9928344791842308,0.2533462892477038,0.9843252606863833,0.32353962300080413,0.9846693871863648,0.26673628564346386,0.9942673518010181,0.2701363118678171,0.9903437259152248,0.20099613359962445
321,0.9958531167004872,0.2538059153013319,0.9873666015322746,0.32419625061389234,0.9877118034275686,0.26778884982709616,0.9972876763499463,0.2711836604924584,0.993369150910492,0.20184976701036753
322,0.9988717542167435,0.2542625892748415,0.990407942378166,0.3248479769260389,0.9907542196687724,0.2688409667285345,1.0003080008988745,0.27222855835910353,0.9963945759057593,0.20270415005481512
323,1.0018903917329998,0.25471584627650995,0.9934492832240573,0.3254947816451459,0.9937966359099761,0.26989238294783136,1.003328325447803,0.27327060582871093,0.9994200009010267,0.20355924188779695
324,1.004909029249256,0.255165178118658,0.9964906240699487,0.3261366245406939,0.99683905215118,0.2709428420231987,1.0063486499967311,0.2743093838922923,1.002445425896294,0.20441502135444375
325,1.0079276667655122,0.2556100320814336,0.9995319649158401,0.3267734443512783,0.9998814683923838,0.2719920838705097,1.0093689745456595,0.27534445316430006,1.0054708508915613,0.2052714872355611
326,1.0109463042817686,0.25605219854032535,1.0025733057617314,0.3274051576507372,1.0029238846335875,0.27303984420109845,1.0123892990945877,0.27637535284832737,1.0084962758868286,0.20612865850072667
327,1.0139649417980248,0.2564925166719496,1.0056146466076228,0.3280316576728763,1.0059663008747912,0.27408585391785256,1.0154096236435162,0.27740159967511324,1.0115217008820958,0.2069854276394477
328,1.016983579314281,0.2569309486831679,1.0086559874535141,0.3286543041718641,1.0090087171159952,0.2751298384896065,1.0184299481924444,0.2784226868128544,1.0145471258773633,0.20784133838135704
329,1.0200022168305374,0.2573674524805221,1.0116973282994053,0.32927354541596043,1.0120511333571989,0.27617151730383,1.0214502727413728,0.27943808274982723,1.0175725508726305,0.20869619251292162
330,1.0230208543467936,0.2578019817149792,1.0147386691452966,0.3298895483268521,1.0150935495984026,0.27721060299761463,1.024470597290301,0.2804467774627288,1.0205979758678978,0.20954979380961325
331,1.0260394918630498,0.25823448581563063,1.017780009991188,0.3305024755952583,1.0181359658396063,0.2782468007669554,1.0274909218392294,0.281449614214876,1.023623400863165,0.21040194772308776
332,1.029058129379306,0.25866491001234787,1.0208213508370794,0.3311124850574213,1.0211783820808102,0.27927980765433014,1.0305112463881578,0.2824478398371681,1.0266488258584325,0.21125219404629572
333,1.0320767668955624,0.25909319534739284,1.0238626916829707,0.3317197290398788,1.024220798322014,0.2803093118145768,1.033531570937086,0.2834414350464119,1.0296742508536998,0.2120994496629988
334,1.0350954044118186,0.2595192786759822,1.026904032528862,0.3323243536725211,1.0272632145632177,0.28133499175906407,1.0365518954860145,0.2844303815338901,1.032699675848967,0.21294374804439334
335,1.0381140419280748,0.25994309265580834,1.0299453733747534,0.3329264981699285,1.0303056308044216,0.28235651557816455,1.0395722200349427,0.28541466210122146,1.0357251008442343,0.21378510614338506
336,1.0411326794443312,0.26036456572551475,1.0329867142206448,0.3335262940809988,1.0333480470456253,0.2833722950253775,1.042592544583871,0.2863942607808172,1.0387505258395016,0.2146235246476132
337,1.0441513169605874,0.2607836220721265,1.0360280550665362,0.33412386450685083,1.0363904632868293,0.2843817544443042,1.0456128691327993,0.28736916294094245,1.041775950834769,0.21545898822475257
338,1.0471699544768438,0.26120018158743463,1.0390693959124275,0.3347193232870191,1.039432879528033,0.2853848300366259,1.0486331936817277,0.2883393553753758,1.0448013758300363,0.2162914657600937
339,1.0501885919931,0.2616141598133396,1.042110736758319,0.33531277415392574,1.0424752957692367,0.28638142081416473,1.051653518230656,0.2893048263776714,1.0478268008253036,0.21712091058640268
340,1.0532072295093562,0.26202548958327343,1.0451520776042103,0.3359043098556409,1.0455177120104406,0.2873713885037912,1.0546738427795843,0.2902655658000181,1.0508522258205708,0.21794856024349157
341,1.0562258670256126,0.2624346598458522,1.0481934184501016,0.33649401124692374,1.0485601282516444,0.28835455741975935,1.0576941673285125,0.29122156509670427,1.053877650815838,0.21877472916451926
342,1.0592445045418688,0.2628416820402235,1.051234759295993,0.33708181649502017,1.051602544492848,0.28933071430346874,1.060714491877441,0.2921727708623306,1.0569030758111053,0.21959960664577505
343,1.062263142058125,0.2632465706973236,1.0542761001418843,0.337667033991717,1.054644960734052,0.2902996081306545,1.0637348164263691,0.2931170875919558,1.0599285008063728,0.22042338662538494
344,1.0652817795743814,0.26364934357694947,1.0573174409877757,0.33824954654014033,1.0576873769752557,0.29126278238044023,1.0667551409752976,0.294055445105412,1.06295392580164,0.22124626847989576
345,1.0683004170906376,0.2640500217969765,1.060358781833667,0.3388292100224075,1.0607297932164594,0.292221135425949,1.0697754655242258,0.294988750785663,1.0659793507969073,0.2220684578208621
346,1.0713190546068938,0.26444862995470997,1.0634001226795582,0.3394058519808963,1.0637722094576634,0.29317482061189043,1.0727957900731542,0.29591753248400005,1.0690047757921746,0.22289016729143238
347,1.0743376921231502,0.26484519624038283,1.0664414635254496,0.33997927016327895,1.066814625698867,0.29412398842078086,1.0758161146220824,0.29684230403148065,1.0720302007874418,0.22371161736293513
348,1.0773563296394064,0.2652397525427873,1.069482804371341,0.3405492310313146,1.0698570419400708,0.29506878724791263,1.0788364391710108,0.2977635665548791,1.0750556257827093,0.22453303713146486
349,1.0803749671556626,0.2656323345470535,1.0725241452172323,0.34111546823340383,1.0728994581812747,0.2960093641582175,1.081856763719939,0.2986818097686622,1.0780810507779766,0.22535466511446836
350,1.083393604671919,0.26602326571167517,1.0755654860631236,0.3416776810409048,1.0759418744224785,0.2969458656250159,1.0848770882688674,0.29959751324298617,1.0811064757732438,0.22617675004733165
351,1.0864122421881752,0.26641300925169936,1.078606826909015,0.3422350429543508,1.0789842906636822,0.2978784382506621,1.0878974128177956,0.30051114764771547,1.084131900768511,0.22699955167996427
352,1.0894308797044314,0.26680147349134764,1.0816481677549064,0.3427871937982781,1.0820267069048861,0.2988072294690768,1.090917737366724,0.3014231759724646,1.0871573257637783,0.22782334157338652
353,1.0924495172206878,0.2671885814256954,1.0846895086007977,0.34333433737833363,1.0850691231460898,0.29973238823017306,1.0939380619156522,0.3023340547226633,1.0901827507590456,0.228648403896317
354,1.095468154736944,0.2675744247920403,1.087730849446689,0.3438790996703264,1.0881115393872935,0.3006540656661696,1.0969583864645807,0.3032442350916411,1.093208175754313,0.22947480081661487
355,1.0984867922532002,0.26795901527766974,1.0907721902925804,0.344421695404923,1.0911539556284975,0.30157241573979837,1.0999787110135089,0.3041533708652531,1.0962336007495803,0.230301581907701
356,1.1015054297694566,0.26834235401906564,1.0938135311384718,0.34496233184805053,1.0941963718697012,0.3024875958744014,1.1029990355624373,0.30506086385740006,1.0992590257448476,0.2311288063860488
357,1.1045240672857128,0.26872445810041057,1.0968548719843632,0.3455012086457535,1.097238788110905,0.30339976756591813,1.1060193601113655,0.30596683836779626,1.1022844507401148,0.2319565303477641
358,1.107542704801969,0.2691053603237127,1.0998962128302545,0.34603851764728183,1.1002812043521089,0.30430909697676384,1.109039684660294,0.3068713956311182,1.105309875735382,0.2327838735047872
359,1.1105613423182255,0.26948510897689926,1.1029375536761459,0.34657444270641335,1.1033236205933126,0.30521575551159963,1.112060009209222,0.30777573328925684,1.1083353007306496,0.23360987915366466
360,1.1135799798344816,0.269863767599878,1.1059788945220372,0.34710915946100634,1.1063660368345163,0.30611992037499264,1.1150803337581505,0.30868120447081265,1.1113607257259168,0.23443498254808776
361,1.116598617350738,0.27024141474856905,1.1090202353679286,0.34764283509078986,1.1094084530757202,0.30702177511096523,1.1181006583070787,0.30958736184338576,1.114386150721184,0.23525958709863715
362,1.1196172548669943,0.27061814375690485,1.11206157621382,0.34817562805337926,1.112450869316924,0.30792151012443925,1.1211209828560071,0.3104939093096834,1.1174115757164513,0.23608406552712047
363,1.1226358923832505,0.27099406249679814,1.1151029170597113,0.34870768779853156,1.1154932855581277,0.3088193231845665,1.1241413074049353,0.3114020075129378,1.1204370007117186,0.23690876099966054
364,1.1256545298995069,0.27136929313608,1.1181442579056027,0.34923915446063025,1.1185357017993316,0.30971541990995344,1.1271616319538638,0.31231155954652523,1.123462425706986,0.23773398823853187
365,1.128673167415763,0.27174397189440636,1.121185598751494,0.34977015852940135,1.1215781180405353,0.31061001423577494,1.130181956502792,0.31322250210267644,1.1264878507022533,0.23856003461275213
366,1.1316918049320193,0.27211694144314763,1.1242269395973854,0.3503008204988659,1.1246205342817392,0.3115033288627783,1.1332022810517204,0.3141348051139324,1.1295132756975206,0.23938716120741932
367,1.1347104424482757,0.2724857592212476,1.1272682804432768,0.350831250494522,1.127662950522943,0.31239559568818065,1.1362226056006486,0.31504847138741016,1.1325387006927878,0.2402154487520999
368,1.1377290799645319,0.272850964406085,1.130309621289168,0.35136154787876117,1.1307053667641467,0.31328705621845343,1.139242930149577,0.31596296255121487,1.135564125688055,0.24104465420177149
369,1.140747717480788,0.2732131126503384,1.1333509621350593,0.3518913197676696,1.1337477830053506,0.3141779619640023,1.1422632546985052,0.31687613200431414,1.1385895506833223,0.2418748582411612
370,1.1437663549970445,0.2735727155207976,1.1363923029809506,0.3524203619427233,1.1367901992465543,0.31506857481573264,1.1452835792474336,0.31778861874736775,1.1416149756785898,0.24270611174924403
371,1.1467849925133007,0.27393024134222965,1.139433643826842,0.35294889344998465,1.139832615487758,0.3159591674035103,1.1483039037963618,0.3187010524850091,1.144640400673857,0.24353843652226678
372,1.1498036300295569,0.2742861160132046,1.1424749846727333,0.35347710895688134,1.142875031728962,0.3168500234365101,1.1513242283452902,0.3196140545806644,1.1476658256691243,0.2443718259724359
373,1.1528222675458133,0.27464072379388127,1.1455163255186247,0.3540051786462369,1.1459174479701657,0.31774143802545785,1.1543445528942184,0.3205282262520879,1.1506912506643916,0.24520776929578758
374,1.1558409050620695,0.2749944080657512,1.148557666364516,0.3545332480830863,1.1489598642113694,0.31863371798675966,1.1573648774431469,0.32144032205384526,1.1537166756596589,0.24604651061630367
375,1.1588595425783257,0.2753474720633478,1.1515990072104074,0.35506143805427276,1.1520022804525734,0.319527182128526,1.160385201992075,0.3223502412136275,1.1567421006549263,0.24688758310798747
376,1.161878180094582,0.2757001795779107,1.1546403480562988,0.3555898443808307,1.155044696693777,0.32042216151848346,1.1634055265410035,0.3232578282040032,1.1597675256501936,0.24773052329909304
377,1.1648968176108383,0.2760527556330122,1.1576816889021901,0.3561185377031507,1.1580871129349808,0.321317142554371,1.1664258510899317,0.3241628719795177,1.1627929506454608,0.24857487066457934
378,1.1679154551270945,0.27640538713214463,1.1607230297480815,0.35664756323892544,1.1611295291761847,0.3222112761138049,1.16944617563886,0.32506510516759957,1.165818375640728,0.2494201672077452
379,1.170934092643351,0.27675822347826723,1.1637643705939729,0.35717694051388504,1.1641719454173884,0.3231044120018936,1.1724665001877883,0.325964203213262,1.1688438006359954,0.2502659570310621
380,1.173952730159607,0.2771113771653127,1.1668057114398642,0.35770666306530924,1.1672143616585922,0.32399637716332674,1.1754868247367167,0.32685978347761047,1.1718692256312628,0.25111178589619515
